_index,_id,_version,_score,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.srcip,_source.data.dstuser,_source.data.srcport,_source.rule.mail,_source.rule.level,_source.rule.hipaa,_source.rule.pci_dss,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.firedtimes,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.id,_source.rule.gpg13,_source.decoder.parent,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.data.uid,_source.data.euid,_source.data.tty,_source.data.srcuser,_source.data.pwd,_source.data.command,_source.decoder.ftscomment
wazuh-alerts-4.x-2026.02.11,nagdTJwB92Rb1F_ZDoIr,1,1,wazuh-manager,sshd,Feb 11 09:51:36,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56844,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",493,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:36 wazuh-manager sshd[4457]: Failed password for cyber from 192.168.217.133 port 56844 ssh2,log,"Feb 11, 2026 @ 12:51:36.583",journald,1770803496.496250,"Feb 11, 2026 @ 12:51:36.583", , , , , , , 
wazuh-alerts-4.x-2026.02.11,nqgdTJwB92Rb1F_ZGoI4,1,1,wazuh-manager,sshd,Feb 11 09:51:36,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56724,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",494,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:36 wazuh-manager sshd[4437]: Failed password for cyber from 192.168.217.133 port 56724 ssh2,log,"Feb 11, 2026 @ 12:51:38.593",journald,1770803498.496732,"Feb 11, 2026 @ 12:51:38.593", , , , , , , 
wazuh-alerts-4.x-2026.02.11,oagdTJwB92Rb1F_ZGoI4,1,1,wazuh-manager,sshd,Feb 11 09:51:36,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56764,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",70,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:36 wazuh-manager sshd[4442]: Failed password for cyber from 192.168.217.133 port 56764 ssh2,log,"Feb 11, 2026 @ 12:51:38.593",journald,1770803498.498178,"Feb 11, 2026 @ 12:51:38.593", , , , , , , 
wazuh-alerts-4.x-2026.02.11,oqgdTJwB92Rb1F_ZGoI4,1,1,wazuh-manager,sshd,Feb 11 09:51:36,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56778,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",497,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:36 wazuh-manager sshd[4447]: Failed password for cyber from 192.168.217.133 port 56778 ssh2,log,"Feb 11, 2026 @ 12:51:38.593",journald,1770803498.498660,"Feb 11, 2026 @ 12:51:38.593", , , , , , , 
wazuh-alerts-4.x-2026.02.11,pKgdTJwB92Rb1F_ZGoI4,1,1,wazuh-manager,sshd,Feb 11 09:51:37,wazuh-manager,000,wazuh-manager, , , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User authentication failure.,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",85, , , ,2501,"[""7.8""]", ,sshd,Feb 11 09:51:37 wazuh-manager sshd[4449]: Disconnecting authenticating user cyber 192.168.217.133 port 56798: Too many authentication failures [preauth],log,"Feb 11, 2026 @ 12:51:38.593",journald,1770803498.499530,"Feb 11, 2026 @ 12:51:38.593", , , , , , , 
wazuh-alerts-4.x-2026.02.11,p6gdTJwB92Rb1F_ZGoI4,1,1,wazuh-manager,sshd,Feb 11 09:51:36,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56740,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",498,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:36 wazuh-manager sshd[4439]: Failed password for cyber from 192.168.217.133 port 56740 ssh2,log,"Feb 11, 2026 @ 12:51:38.593",journald,1770803498.500958,"Feb 11, 2026 @ 12:51:38.593", , , , , , , 
wazuh-alerts-4.x-2026.02.11,qKgdTJwB92Rb1F_ZGoI4,1,1,wazuh-manager,sshd,Feb 11 09:51:37,wazuh-manager,000,wazuh-manager, , , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User authentication failure.,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",86, , , ,2501,"[""7.8""]", ,sshd,Feb 11 09:51:37 wazuh-manager sshd[4450]: Disconnecting authenticating user cyber 192.168.217.133 port 56804: Too many authentication failures [preauth],log,"Feb 11, 2026 @ 12:51:38.598",journald,1770803498.501440,"Feb 11, 2026 @ 12:51:38.598", , , , , , , 
wazuh-alerts-4.x-2026.02.11,s6gdTJwB92Rb1F_ZGoI4,1,1,wazuh-manager,sshd,Feb 11 09:51:37,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",86,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]", ,pam,Feb 11 09:51:37 wazuh-manager sshd[4465]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.217.133  user=cyber,log,"Feb 11, 2026 @ 12:51:38.599",journald,1770803498.509728,"Feb 11, 2026 @ 12:51:38.599",0,0,ssh, , , , 
wazuh-alerts-4.x-2026.02.11,t6gdTJwB92Rb1F_ZGoI4,1,1,wazuh-manager,sshd,Feb 11 09:51:37,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",87,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]", ,pam,Feb 11 09:51:37 wazuh-manager sshd[4467]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.217.133  user=cyber,log,"Feb 11, 2026 @ 12:51:38.599",journald,1770803498.511693,"Feb 11, 2026 @ 12:51:38.599",0,0,ssh, , , , 
wazuh-alerts-4.x-2026.02.11,uagdTJwB92Rb1F_ZGoI4,1,1,wazuh-manager,sshd,Feb 11 09:51:38,wazuh-manager,000,wazuh-manager, , , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User authentication failure.,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",90, , , ,2501,"[""7.8""]", ,sshd,Feb 11 09:51:38 wazuh-manager sshd[4437]: Disconnecting authenticating user cyber 192.168.217.133 port 56724: Too many authentication failures [preauth],log,"Feb 11, 2026 @ 12:51:38.599",journald,1770803498.512618,"Feb 11, 2026 @ 12:51:38.599", , , , , , , 
wazuh-alerts-4.x-2026.02.11,wagdTJwB92Rb1F_ZGoI4,1,1,wazuh-manager,sshd,Feb 11 09:51:38,wazuh-manager,000,wazuh-manager, , , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User authentication failure.,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",92, , , ,2501,"[""7.8""]", ,sshd,Feb 11 09:51:38 wazuh-manager sshd[4441]: Disconnecting authenticating user cyber 192.168.217.133 port 56758: Too many authentication failures [preauth],log,"Feb 11, 2026 @ 12:51:38.599",journald,1770803498.518166,"Feb 11, 2026 @ 12:51:38.599", , , , , , , 
wazuh-alerts-4.x-2026.02.11,xagdTJwB92Rb1F_ZGoI4,1,1,wazuh-manager,sshd,Feb 11 09:51:38,wazuh-manager,000,wazuh-manager, , , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User authentication failure.,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",93, , , ,2501,"[""7.8""]", ,sshd,Feb 11 09:51:38 wazuh-manager sshd[4442]: Disconnecting authenticating user cyber 192.168.217.133 port 56764: Too many authentication failures [preauth],log,"Feb 11, 2026 @ 12:51:38.599",journald,1770803498.519982,"Feb 11, 2026 @ 12:51:38.599", , , , , , , 
wazuh-alerts-4.x-2026.02.11,iKgcTJwB92Rb1F_Z9oKt,1,1,wazuh-manager,sshd,Feb 11 09:51:29,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56798,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",67,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:29 wazuh-manager sshd[4449]: Failed password for cyber from 192.168.217.133 port 56798 ssh2,log,"Feb 11, 2026 @ 12:51:30.571",journald,1770803490.485322,"Feb 11, 2026 @ 12:51:30.571", , , , , , , 
wazuh-alerts-4.x-2026.02.11,i6gcTJwB92Rb1F_Z9oKt,1,1,wazuh-manager,sshd,Feb 11 09:51:29,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56844,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",477,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:29 wazuh-manager sshd[4457]: Failed password for cyber from 192.168.217.133 port 56844 ssh2,log,"Feb 11, 2026 @ 12:51:30.574",journald,1770803490.486768,"Feb 11, 2026 @ 12:51:30.574", , , , , , , 
wazuh-alerts-4.x-2026.02.11,jKgcTJwB92Rb1F_Z9oKt,1,1,wazuh-manager,sshd,Feb 11 09:51:29,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56830,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",478,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:29 wazuh-manager sshd[4455]: Failed password for cyber from 192.168.217.133 port 56830 ssh2,log,"Feb 11, 2026 @ 12:51:30.574",journald,1770803490.487250,"Feb 11, 2026 @ 12:51:30.574", , , , , , , 
wazuh-alerts-4.x-2026.02.11,kqgdTJwB92Rb1F_ZAoJ1,1,1,wazuh-manager,sshd,Feb 11 09:51:32,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56844,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",483,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:32 wazuh-manager sshd[4457]: Failed password for cyber from 192.168.217.133 port 56844 ssh2,log,"Feb 11, 2026 @ 12:51:32.575",journald,1770803492.490948,"Feb 11, 2026 @ 12:51:32.575", , , , , , , 
wazuh-alerts-4.x-2026.02.11,lqgdTJwB92Rb1F_ZAoJ1,1,1,wazuh-manager,sshd,Feb 11 09:51:32,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56748,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",487,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:32 wazuh-manager sshd[4440]: Failed password for cyber from 192.168.217.133 port 56748 ssh2,log,"Feb 11, 2026 @ 12:51:32.576",journald,1770803492.492876,"Feb 11, 2026 @ 12:51:32.576", , , , , , , 
wazuh-alerts-4.x-2026.02.11,c6gcTJwB92Rb1F_Z54IS,1,1,wazuh-manager,sshd,Feb 11 09:51:24,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56724,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",456,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:24 wazuh-manager sshd[4437]: Failed password for cyber from 192.168.217.133 port 56724 ssh2,log,"Feb 11, 2026 @ 12:51:26.558",journald,1770803486.475200,"Feb 11, 2026 @ 12:51:26.558", , , , , , , 
wazuh-alerts-4.x-2026.02.11,dagcTJwB92Rb1F_Z54IS,1,1,wazuh-manager,sshd,Feb 11 09:51:24,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56748,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",458,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:24 wazuh-manager sshd[4440]: Failed password for cyber from 192.168.217.133 port 56748 ssh2,log,"Feb 11, 2026 @ 12:51:26.560",journald,1770803486.476164,"Feb 11, 2026 @ 12:51:26.560", , , , , , , 
wazuh-alerts-4.x-2026.02.11,eagcTJwB92Rb1F_Z54IS,1,1,wazuh-manager,sshd,Feb 11 09:51:24,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56804,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",461,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:24 wazuh-manager sshd[4450]: Failed password for cyber from 192.168.217.133 port 56804 ssh2,log,"Feb 11, 2026 @ 12:51:26.562",journald,1770803486.478092,"Feb 11, 2026 @ 12:51:26.562", , , , , , , 
wazuh-alerts-4.x-2026.02.11,eqgcTJwB92Rb1F_Z54IS,1,1,wazuh-manager,sshd,Feb 11 09:51:25,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56778,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",462,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:25 wazuh-manager sshd[4447]: Failed password for cyber from 192.168.217.133 port 56778 ssh2,log,"Feb 11, 2026 @ 12:51:26.563",journald,1770803486.478574,"Feb 11, 2026 @ 12:51:26.563", , , , , , , 
wazuh-alerts-4.x-2026.02.11,fKgcTJwB92Rb1F_Z54IS,1,1,wazuh-manager,sshd,Feb 11 09:51:25,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56820,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",464,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:25 wazuh-manager sshd[4453]: Failed password for cyber from 192.168.217.133 port 56820 ssh2,log,"Feb 11, 2026 @ 12:51:26.565",journald,1770803486.479538,"Feb 11, 2026 @ 12:51:26.565", , , , , , , 
wazuh-alerts-4.x-2026.02.11,fagcTJwB92Rb1F_Z54IS,1,1,wazuh-manager,sshd,Feb 11 09:51:25,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56830,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",465,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:25 wazuh-manager sshd[4455]: Failed password for cyber from 192.168.217.133 port 56830 ssh2,log,"Feb 11, 2026 @ 12:51:26.565",journald,1770803486.480020,"Feb 11, 2026 @ 12:51:26.565", , , , , , , 
wazuh-alerts-4.x-2026.02.11,g6gcTJwB92Rb1F_Z8oLO,1,1,wazuh-manager,sshd,Feb 11 09:51:28,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56724,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",470,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:28 wazuh-manager sshd[4437]: Failed password for cyber from 192.168.217.133 port 56724 ssh2,log,"Feb 11, 2026 @ 12:51:28.571",journald,1770803488.482912,"Feb 11, 2026 @ 12:51:28.571", , , , , , , 
wazuh-alerts-4.x-2026.02.11,hKgcTJwB92Rb1F_Z8oLO,1,1,wazuh-manager,sshd,Feb 11 09:51:28,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56740,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",471,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:28 wazuh-manager sshd[4439]: Failed password for cyber from 192.168.217.133 port 56740 ssh2,log,"Feb 11, 2026 @ 12:51:28.571",journald,1770803488.483394,"Feb 11, 2026 @ 12:51:28.571", , , , , , , 
wazuh-alerts-4.x-2026.02.11,hagcTJwB92Rb1F_Z8oLO,1,1,wazuh-manager,sshd,Feb 11 09:51:28,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56758,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",472,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:28 wazuh-manager sshd[4441]: Failed password for cyber from 192.168.217.133 port 56758 ssh2,log,"Feb 11, 2026 @ 12:51:28.571",journald,1770803488.483876,"Feb 11, 2026 @ 12:51:28.571", , , , , , , 
wazuh-alerts-4.x-2026.02.11,hqgcTJwB92Rb1F_Z8oLO,1,1,wazuh-manager,sshd,Feb 11 09:51:28,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56748,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",473,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:28 wazuh-manager sshd[4440]: Failed password for cyber from 192.168.217.133 port 56748 ssh2,log,"Feb 11, 2026 @ 12:51:28.571",journald,1770803488.484358,"Feb 11, 2026 @ 12:51:28.571", , , , , , , 
wazuh-alerts-4.x-2026.02.11,h6gcTJwB92Rb1F_Z8oLO,1,1,wazuh-manager,sshd,Feb 11 09:51:28,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56764,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",474,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:28 wazuh-manager sshd[4442]: Failed password for cyber from 192.168.217.133 port 56764 ssh2,log,"Feb 11, 2026 @ 12:51:28.571",journald,1770803488.484840,"Feb 11, 2026 @ 12:51:28.571", , , , , , , 
wazuh-alerts-4.x-2026.02.11,5qgdTJwB92Rb1F_ZOYIo,1,1,wazuh-manager,sshd,Feb 11 09:51:44,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,51148,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",73,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:44 wazuh-manager sshd[4459]: Failed password for cyber from 192.168.217.133 port 51148 ssh2,log,"Feb 11, 2026 @ 12:51:46.610",journald,1770803506.537405,"Feb 11, 2026 @ 12:51:46.610", , , , , , , 
wazuh-alerts-4.x-2026.02.11,56gdTJwB92Rb1F_ZOYIo,1,1,wazuh-manager,sshd,Feb 11 09:51:45,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,51152,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",519,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:45 wazuh-manager sshd[4461]: Failed password for cyber from 192.168.217.133 port 51152 ssh2,log,"Feb 11, 2026 @ 12:51:46.611",journald,1770803506.537887,"Feb 11, 2026 @ 12:51:46.611", , , , , , , 
wazuh-alerts-4.x-2026.02.11,6KgdTJwB92Rb1F_ZOYIo,1,1,wazuh-manager,sshd,Feb 11 09:51:45,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,51184,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",521,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:45 wazuh-manager sshd[4467]: Failed password for cyber from 192.168.217.133 port 51184 ssh2,log,"Feb 11, 2026 @ 12:51:46.611",journald,1770803506.538369,"Feb 11, 2026 @ 12:51:46.611", , , , , , , 
